usage_id,customer_id,call_minutes,data_used_MB,text_messages,usage_date
3473,3473,446,9434.8,367,2024-11-12
3474,3474,446,3667.45,349,2024-11-03
3475,3475,80,4226.15,487,2024-05-05
3476,3476,18,5197.13,381,2025-02-16
3477,3477,503,9821.83,71,2024-07-11
3478,3478,551,6092.14,480,2024-12-10
3479,3479,411,6410.09,0,2024-10-07
3480,3480,60,4300.82,313,2024-08-28
3481,3481,277,3705.5,479,2024-03-25
3482,3482,463,8341.76,400,2024-08-01
3483,3483,18,8389.83,40,2024-04-29
3484,3484,120,4288.73,384,2024-05-18
3485,3485,523,954.64,88,2024-11-12
3486,3486,352,6492.2,114,2024-11-13
3487,3487,479,4109.32,242,2025-03-09
3488,3488,454,3857.68,458,2024-08-13
3489,3489,314,6106.44,96,2024-06-04
3490,3490,70,5286.43,231,2024-05-28
3491,3491,106,3999.45,288,2025-01-06
3492,3492,295,9125.72,203,2024-05-20
3493,3493,380,8916.31,35,2024-07-07
3494,3494,138,5631.37,198,2024-04-24
3495,3495,415,4322.19,159,2024-09-08
3496,3496,574,7730.7,298,2024-12-02
3497,3497,582,5367.62,471,2024-06-15
3498,3498,362,2130.34,9,2025-02-15
3499,3499,299,652.3,355,2025-01-29
3500,3500,343,4678.32,430,2024-09-01
3501,3501,304,8360.96,67,2024-12-09
3502,3502,347,2130.44,274,2024-03-31
3503,3503,79,5176.68,260,2024-12-09
3504,3504,424,4496.06,427,2025-01-11
3505,3505,157,2888.31,39,2024-12-01
3506,3506,100,5818.81,480,2024-08-11
3507,3507,562,8905.02,178,2024-06-06
3508,3508,370,2005.89,70,2024-09-23
3509,3509,584,1507.65,363,2024-10-31
3510,3510,361,6632.86,381,2024-05-22
3511,3511,120,8866.93,399,2024-03-31
3512,3512,251,3258.68,105,2025-01-09
3513,3513,526,4036.23,249,2024-07-02
3514,3514,195,7961.43,406,2025-02-28
3515,3515,313,9631.57,160,2024-12-29
3516,3516,438,2363.79,358,2024-10-29
3517,3517,516,3887.99,196,2024-06-14
3518,3518,173,5152.07,141,2024-10-13
3519,3519,552,1836.52,193,2024-11-28
3520,3520,211,8545.22,370,2024-08-27
3521,3521,487,7887.16,278,2024-04-14
3522,3522,548,4074.26,322,2025-03-12
3523,3523,431,3894.16,298,2024-11-22
3524,3524,388,2976.11,67,2024-10-18
3525,3525,578,7665.07,137,2025-01-05
3526,3526,504,6538.69,455,2024-05-02
3527,3527,375,91.56,94,2024-12-21
3528,3528,525,6358.08,494,2024-04-04
3529,3529,138,6871.95,66,2024-12-24
3530,3530,393,9374.34,203,2024-12-10
3531,3531,366,6120.17,54,2024-10-01
3532,3532,478,9112.02,172,2025-02-04
3533,3533,173,724.31,53,2024-09-09
3534,3534,216,6307.66,58,2024-09-02
3535,3535,368,7161.35,324,2024-12-23
3536,3536,486,3469.41,262,2024-10-03
3537,3537,260,5752.25,295,2025-02-04
3538,3538,151,3785.52,367,2025-03-04
3539,3539,229,1715.86,456,2025-01-31
3540,3540,275,1881.33,35,2025-03-15
3541,3541,415,6269.04,330,2024-09-01
3542,3542,565,7246.89,309,2024-11-13
3543,3543,485,36.63,406,2024-09-06
3544,3544,593,2805.41,159,2024-07-08
3545,3545,442,1871.68,125,2024-05-26
3546,3546,528,3326.93,382,2024-04-12
3547,3547,426,2452.9,5,2024-09-27
3548,3548,291,2150.54,121,2024-08-01
3549,3549,86,7954.76,412,2024-08-18
3550,3550,396,4872.78,432,2024-08-27
3551,3551,16,1754.99,245,2025-02-17
3552,3552,595,3882.56,145,2024-08-03
3553,3553,298,9625.78,228,2024-07-27
3554,3554,55,4037.49,126,2024-07-14
3555,3555,397,9378.84,356,2024-07-31
3556,3556,563,5489.55,443,2024-06-28
3557,3557,197,3403.34,481,2024-06-04
3558,3558,234,1726.99,277,2024-06-14
3559,3559,528,3433.22,63,2024-05-21
3560,3560,129,5570.48,140,2024-09-02
3561,3561,237,5476.8,49,2024-08-11
3562,3562,352,7156.03,288,2024-07-08
3563,3563,251,2118.36,124,2024-10-25
3564,3564,224,6982.19,314,2024-07-17
3565,3565,440,5543.09,384,2025-03-14
3566,3566,595,4287.6,415,2024-06-29
3567,3567,537,2938.28,84,2024-06-10
3568,3568,377,9673.39,65,2024-08-15
3569,3569,241,2395.51,440,2024-04-12
3570,3570,298,1799.27,293,2024-11-11
3571,3571,369,886.84,436,2024-05-01
3572,3572,111,484.72,94,2024-07-16
3573,3573,396,2079.87,380,2024-08-05
3574,3574,560,4491.36,71,2024-05-10
3575,3575,302,9785.18,376,2024-03-20
3576,3576,370,7120.24,256,2024-09-04
3577,3577,487,9423.05,231,2024-10-27
3578,3578,274,2503.49,285,2024-12-13
3579,3579,113,8174.83,184,2024-06-22
3580,3580,77,5285.75,455,2025-02-07
3581,3581,199,200.42,349,2024-03-23
3582,3582,547,6183.21,438,2024-11-03
3583,3583,164,3792.41,17,2024-12-06
3584,3584,105,9455.19,63,2024-03-30
3585,3585,582,4436.94,233,2024-11-08
3586,3586,520,6738.97,275,2025-02-18
3587,3587,174,1753.57,39,2024-04-20
3588,3588,369,3877.56,246,2025-03-15
3589,3589,342,9588.49,305,2024-09-01
3590,3590,345,8655.89,105,2025-02-22
3591,3591,353,5197.77,398,2025-01-23
3592,3592,43,5345.17,1,2024-08-23
3593,3593,573,2394.66,372,2024-09-13
3594,3594,600,4793.66,302,2025-01-02
3595,3595,455,3843.05,470,2024-08-20
3596,3596,535,1419.76,101,2024-11-29
3597,3597,379,7050.91,469,2024-10-16
3598,3598,418,899.9,389,2024-06-21
3599,3599,106,4697.09,286,2024-08-21
3600,3600,184,6848.19,350,2024-11-06
3601,3601,307,1148.43,292,2024-04-11
3602,3602,512,9763.58,264,2025-01-12
3603,3603,418,8545.51,96,2024-09-18
3604,3604,69,9024.39,491,2024-09-20
3605,3605,92,3621.12,455,2024-12-25
3606,3606,553,5139.58,177,2024-11-15
3607,3607,314,6400.81,253,2024-07-20
3608,3608,247,377.27,423,2025-02-23
3609,3609,445,4036.41,103,2024-12-28
3610,3610,56,8557.27,425,2024-10-15
3611,3611,105,375.9,496,2024-09-27
3612,3612,485,5549.84,456,2024-12-05
3613,3613,204,9909.73,240,2024-07-26
3614,3614,53,954.03,407,2024-05-30
3615,3615,400,7642.03,204,2024-09-30
3616,3616,236,6626.03,140,2024-06-07
3617,3617,466,5832.7,484,2024-06-12
3618,3618,502,4152.1,71,2025-03-14
3619,3619,303,2828.16,455,2024-07-24
3620,3620,562,3150.99,254,2024-08-19
3621,3621,54,7993.4,496,2024-08-21
3622,3622,542,4808.82,224,2024-08-19
3623,3623,322,5353.61,456,2024-08-04
3624,3624,232,4491.49,313,2024-07-04
3625,3625,263,328.32,169,2024-06-06
3626,3626,124,583.54,54,2024-12-13
3627,3627,373,5567.63,77,2024-06-15
3628,3628,419,1428.9,181,2025-01-08
3629,3629,221,7819.76,221,2024-10-24
3630,3630,310,6820.39,427,2024-04-12
3631,3631,45,8862.18,460,2024-03-25
3632,3632,465,7496.93,198,2024-07-18
3633,3633,206,967.93,173,2025-02-06
3634,3634,507,2977.65,408,2024-04-18
3635,3635,368,5711.76,115,2025-02-27
3636,3636,588,3865.18,19,2025-01-25
3637,3637,559,1082.69,200,2024-08-26
3638,3638,485,3002.84,59,2025-03-07
3639,3639,378,9343.73,490,2024-11-05
3640,3640,77,2031.76,146,2024-12-25
3641,3641,594,4804.77,185,2024-12-07
3642,3642,360,7182.25,389,2025-01-22
3643,3643,216,3256.76,59,2024-07-12
3644,3644,309,7446.35,399,2024-09-09
3645,3645,200,5388.21,50,2024-10-11
3646,3646,19,9309.46,494,2025-03-01
3647,3647,403,8324.44,75,2024-10-12
3648,3648,289,704.94,55,2024-11-19
3649,3649,451,3844.78,65,2024-07-16
3650,3650,563,3209.11,492,2024-04-09
3651,3651,164,7376.96,489,2025-03-12
3652,3652,13,7852.43,436,2025-01-21
3653,3653,241,9188.1,382,2024-04-21
3654,3654,552,7956.64,177,2024-06-20
3655,3655,62,3477.75,12,2025-03-10
3656,3656,550,139.95,452,2025-03-13
3657,3657,196,2850.56,59,2024-06-16
3658,3658,20,5376.82,405,2024-04-23
3659,3659,296,5340.63,277,2024-11-14
3660,3660,35,6359.48,99,2024-09-30
3661,3661,503,4225.19,349,2024-06-01
3662,3662,468,4737.61,126,2024-06-22
3663,3663,494,7586.09,487,2024-04-04
3664,3664,27,3559.49,337,2024-12-01
3665,3665,5,9238.53,33,2024-07-12
3666,3666,521,7937.97,404,2024-03-20
3667,3667,262,9974.52,15,2025-01-27
3668,3668,225,6752.83,313,2024-04-06
3669,3669,344,6396.12,432,2024-12-10
3670,3670,50,1400.48,325,2024-12-24
3671,3671,573,6233.83,164,2024-09-21
3672,3672,578,8352.9,302,2024-12-15
3673,3673,249,5920.2,234,2024-06-17
3674,3674,448,3938.04,124,2024-11-12
3675,3675,56,9618.07,464,2025-01-22
3676,3676,588,593.79,200,2024-06-10
3677,3677,372,3223.6,142,2024-08-12
3678,3678,122,8012.91,283,2024-06-29
3679,3679,158,484.55,231,2024-03-17
3680,3680,376,1098.54,320,2024-08-13
3681,3681,111,4250.73,370,2024-12-11
3682,3682,248,4839.2,13,2024-11-22
3683,3683,256,7619.31,261,2024-12-19
3684,3684,410,9814.61,479,2024-08-07
3685,3685,170,4582.53,376,2024-11-01
3686,3686,124,7304.49,43,2024-08-14
3687,3687,539,5893.52,285,2024-08-17
3688,3688,545,3186.89,188,2024-09-16
3689,3689,410,4573.89,225,2024-07-10
3690,3690,437,278.22,344,2024-12-22
3691,3691,232,2461.99,111,2024-06-17
3692,3692,557,4990.59,327,2024-09-13
3693,3693,264,8620.17,406,2024-07-25
3694,3694,372,2105.21,201,2024-11-27
3695,3695,47,5499.45,399,2024-10-20
3696,3696,320,8184.99,53,2025-01-09
3697,3697,553,9777.88,395,2024-03-31
3698,3698,44,8147.19,474,2024-03-18
3699,3699,284,676.06,209,2024-04-18
3700,3700,524,5080.88,36,2025-01-26
3701,3701,392,1500.29,428,2024-04-03
3702,3702,256,1821.87,268,2024-04-03
3703,3703,499,5462.68,242,2024-12-07
3704,3704,307,1033.64,61,2024-11-05
3705,3705,134,9585.26,153,2024-10-11
3706,3706,280,5000.83,304,2025-01-19
3707,3707,42,794.44,262,2024-05-19
3708,3708,99,9528.17,357,2024-03-16
3709,3709,241,7859.37,369,2025-02-19
3710,3710,89,9791.48,162,2024-07-12
3711,3711,289,5480.85,17,2024-05-02
3712,3712,505,2711.87,228,2024-09-11
3713,3713,222,2657.2,58,2025-03-05
3714,3714,518,4433.06,87,2024-04-12
3715,3715,539,7510.09,405,2024-07-06
3716,3716,209,2105.99,41,2024-10-23
3717,3717,216,8687.1,31,2024-04-07
3718,3718,283,9862.54,228,2024-08-09
3719,3719,468,6460.33,71,2024-05-23
3720,3720,164,4085.82,328,2024-10-19
3721,3721,495,2149.08,291,2024-09-08
3722,3722,64,4077.44,284,2025-01-21
3723,3723,460,331.04,62,2024-04-12
3724,3724,371,6728.02,217,2024-03-20
3725,3725,586,8380.38,36,2024-03-27
3726,3726,540,1655.22,31,2024-12-04
3727,3727,321,8127.21,318,2024-12-16
3728,3728,229,32.22,448,2024-10-15
3729,3729,561,6995.78,163,2024-06-12
3730,3730,419,4856.76,40,2025-01-25
3731,3731,345,2655.46,191,2024-08-13
3732,3732,236,9306.67,194,2024-09-15
3733,3733,19,6023.22,362,2024-07-20
3734,3734,8,2922.65,486,2024-11-14
3735,3735,29,2609.84,106,2024-12-23
3736,3736,3,6783.24,221,2024-09-17
3737,3737,1,218.74,0,2024-05-09
3738,3738,472,4843.51,44,2024-08-10
3739,3739,506,825.31,303,2024-05-01
3740,3740,363,2983.16,484,2024-04-07
3741,3741,545,4759.86,267,2024-08-19
3742,3742,119,8101.08,238,2024-07-29
3743,3743,160,6167.61,191,2024-03-29
3744,3744,191,5701.42,197,2025-01-16
3745,3745,247,2655.05,386,2025-01-18
3746,3746,346,6408.17,321,2024-05-22
3747,3747,561,9610.64,423,2024-10-29
3748,3748,26,6906.15,467,2024-04-11
3749,3749,236,543.9,461,2024-12-21
3750,3750,373,7449.35,165,2024-05-26
3751,3751,31,2218.22,62,2024-09-06
3752,3752,395,7485.01,200,2024-12-18
3753,3753,191,4441.37,262,2024-08-27
3754,3754,333,1222.99,200,2024-12-04
3755,3755,142,1772.74,487,2024-04-10
3756,3756,561,1940.79,466,2024-04-10
3757,3757,220,9276.46,79,2024-11-08
3758,3758,312,9652.53,484,2024-07-11
3759,3759,590,6221.5,275,2024-09-05
3760,3760,113,2077.31,104,2024-10-25
3761,3761,149,3795.34,198,2024-03-31
3762,3762,182,3882.91,220,2024-11-25
3763,3763,202,3600.31,127,2024-09-07
3764,3764,557,9810.41,477,2025-02-09
3765,3765,50,2116.21,356,2025-01-25
3766,3766,9,9690.65,469,2024-12-28
3767,3767,2,6328.53,208,2024-07-02
3768,3768,341,4198.14,497,2024-09-30
3769,3769,165,3943.29,89,2025-03-15
3770,3770,565,5032.32,232,2024-12-04
3771,3771,435,1937.49,171,2024-03-30
3772,3772,132,2621.91,105,2025-01-19
3773,3773,388,6558.57,165,2025-02-26
3774,3774,388,8025.87,89,2024-12-16
3775,3775,205,9008.7,25,2024-09-03
3776,3776,530,910.81,112,2024-11-06
3777,3777,558,3266.19,252,2025-02-22
3778,3778,86,444.03,410,2024-03-23
3779,3779,508,444.25,243,2024-06-25
3780,3780,331,6317.49,396,2024-09-07
3781,3781,599,7320.5,181,2025-02-03
3782,3782,196,9903.8,432,2024-06-22
3783,3783,292,6.4,477,2024-11-13
3784,3784,432,8463.64,0,2025-01-23
3785,3785,550,4975.04,406,2024-12-10
3786,3786,329,3262.15,319,2025-01-15
3787,3787,590,2019.91,431,2024-09-21
3788,3788,332,708.34,381,2024-03-27
3789,3789,215,3832.54,235,2024-11-02
3790,3790,413,1632.12,31,2024-04-20
3791,3791,598,1331.33,56,2024-03-29
3792,3792,3,8081.66,13,2025-01-26
3793,3793,137,302.99,399,2024-03-28
3794,3794,300,2488.37,13,2024-09-18
3795,3795,311,6267.06,273,2024-05-01
3796,3796,215,8616.61,8,2024-07-23
3797,3797,9,4220.55,114,2024-04-04
3798,3798,549,9908.83,333,2024-12-17
3799,3799,285,8671.31,378,2024-03-30
3800,3800,485,8418.67,236,2024-06-29
3801,3801,590,7993.55,55,2024-08-05
3802,3802,122,3223.7,402,2025-02-11
3803,3803,420,4417.5,293,2025-03-13
3804,3804,159,936.63,359,2024-04-23
3805,3805,441,3387.86,193,2024-06-06
3806,3806,43,4184.32,384,2024-06-02
3807,3807,229,9526.2,382,2025-02-19
3808,3808,169,6517.63,380,2024-06-16
3809,3809,381,1006.78,261,2024-04-11
3810,3810,152,1799.14,221,2024-12-23
3811,3811,364,2333.12,63,2024-06-16
3812,3812,105,6680.03,426,2024-06-25
3813,3813,508,5557.21,424,2024-04-29
3814,3814,147,9015.29,351,2024-06-28
3815,3815,379,4868.24,324,2024-11-01
3816,3816,67,918.97,63,2024-06-18
3817,3817,252,4008.28,393,2024-11-09
3818,3818,321,9986.1,354,2024-09-19
3819,3819,355,9387.72,185,2024-04-06
3820,3820,411,4354.46,376,2024-07-24
3821,3821,322,2213.87,497,2024-04-25
3822,3822,557,1318.59,67,2024-08-11
3823,3823,405,1814.94,180,2025-01-30
3824,3824,352,306.28,228,2025-01-02
3825,3825,293,2113.54,104,2024-11-20
3826,3826,63,3127.85,174,2024-06-22
3827,3827,447,884.63,281,2024-09-11
3828,3828,33,1751.44,100,2024-12-08
3829,3829,152,6423.42,273,2024-08-30
3830,3830,442,1962.98,84,2024-08-13
3831,3831,306,9543.21,45,2024-07-10
3832,3832,562,2560.71,437,2024-12-17
3833,3833,567,8614.34,99,2025-01-20
3834,3834,81,6756.41,291,2024-10-13
3835,3835,351,6822.51,362,2024-12-18
3836,3836,161,1903.17,213,2024-09-28
3837,3837,400,6945.23,62,2024-07-03
3838,3838,53,3314.49,297,2024-07-18
3839,3839,430,8703.4,105,2024-09-21
3840,3840,70,580.05,110,2025-02-11
3841,3841,39,2824.04,382,2024-05-23
3842,3842,421,2999.89,424,2024-11-30
3843,3843,74,2675.19,257,2024-07-14
3844,3844,139,1648.87,487,2024-12-30
3845,3845,435,3385.16,93,2024-10-23
3846,3846,532,6743.54,490,2025-02-26
3847,3847,136,34.9,108,2024-12-03
3848,3848,196,8904.74,401,2024-03-28
3849,3849,7,7749.41,229,2024-11-29
3850,3850,77,7038.39,12,2024-12-27
3851,3851,73,1526.5,437,2025-01-17
3852,3852,375,9961.44,94,2025-01-19
3853,3853,563,3718.63,339,2025-01-12
3854,3854,426,4563.66,244,2024-04-22
3855,3855,472,3618.03,394,2024-11-05
3856,3856,203,8128.06,22,2025-02-04
3857,3857,531,901.89,336,2024-11-11
3858,3858,235,9905.34,436,2024-04-25
3859,3859,153,9284.83,400,2025-01-13
3860,3860,148,5500.77,215,2024-08-06
3861,3861,344,5910.95,398,2024-04-11
3862,3862,39,4444.42,215,2024-07-19
3863,3863,154,3389.92,420,2024-04-06
3864,3864,185,7705.61,216,2024-11-23
3865,3865,164,1029.69,334,2024-08-27
3866,3866,549,6035.17,106,2024-11-05
3867,3867,250,9748.99,236,2024-11-29
3868,3868,449,8883.48,92,2024-10-19
3869,3869,197,4898.57,425,2025-02-22
3870,3870,353,3513.95,170,2024-07-03
3871,3871,23,837.44,124,2024-12-27
3872,3872,35,4067.91,236,2024-07-26
3873,3873,520,5736.82,244,2024-12-01
3874,3874,71,338.39,237,2024-06-19
3875,3875,109,3417.66,384,2024-11-06
3876,3876,493,7899.61,365,2024-07-29
3877,3877,435,4105.5,497,2024-12-27
3878,3878,105,1398.08,82,2024-05-15
3879,3879,313,1204.68,190,2024-05-06
3880,3880,53,3445.93,429,2025-01-22
3881,3881,253,2849.16,251,2025-02-25
3882,3882,409,9846.9,451,2024-11-08
3883,3883,219,8858.27,221,2024-08-27
3884,3884,20,589.82,441,2024-12-06
3885,3885,560,3309.59,289,2024-08-02
3886,3886,489,2720.23,117,2024-09-11
3887,3887,415,3282.2,432,2024-06-29
3888,3888,234,2900.43,404,2024-12-27
3889,3889,227,4398.87,463,2024-11-15
3890,3890,11,376.0,225,2024-10-24
3891,3891,510,1041.72,1,2024-09-27
3892,3892,496,2091.03,164,2024-07-05
3893,3893,504,9882.95,211,2024-09-26
3894,3894,47,8597.71,162,2024-09-10
3895,3895,552,1923.59,51,2024-12-18
3896,3896,408,5248.34,198,2024-09-10
3897,3897,28,3605.07,416,2024-11-09
3898,3898,232,8106.52,277,2024-05-02
3899,3899,215,7278.54,444,2024-03-18
3900,3900,406,2653.08,49,2024-05-31
3901,3901,22,5603.31,350,2024-11-17
3902,3902,479,6105.11,256,2025-02-23
3903,3903,410,655.95,485,2024-06-29
3904,3904,517,6478.17,166,2025-02-14
3905,3905,521,4007.49,443,2024-04-13
3906,3906,585,7481.0,248,2024-06-08
3907,3907,211,2629.0,55,2024-05-08
3908,3908,191,1667.36,459,2024-07-12
3909,3909,346,27.1,341,2025-03-08
3910,3910,454,9600.22,231,2024-06-05
3911,3911,175,2718.78,201,2024-06-26
3912,3912,362,4890.32,418,2024-08-15
3913,3913,430,3037.23,273,2025-01-16
3914,3914,151,3622.86,494,2024-05-15
3915,3915,200,2891.97,231,2024-04-12
3916,3916,22,2388.98,295,2024-10-03
3917,3917,347,4485.01,75,2024-12-09
3918,3918,55,520.34,235,2024-08-24
3919,3919,167,1973.96,374,2024-06-19
3920,3920,370,8463.78,382,2024-10-19
3921,3921,585,1031.65,355,2024-04-09
3922,3922,573,5007.37,460,2025-01-08
3923,3923,464,8722.79,485,2024-07-21
3924,3924,41,5210.33,273,2024-03-29
3925,3925,548,7014.32,231,2024-11-28
3926,3926,383,2144.71,419,2025-03-14
3927,3927,243,5226.84,158,2024-04-03
3928,3928,494,9116.81,292,2024-07-10
3929,3929,369,5300.63,458,2024-11-01
3930,3930,387,969.45,111,2024-12-11
3931,3931,568,8740.73,205,2024-05-03
3932,3932,121,6535.81,440,2024-09-18
3933,3933,542,9461.15,226,2024-09-22
3934,3934,296,2233.64,348,2025-01-09
3935,3935,321,3282.29,349,2025-02-01
3936,3936,55,4867.83,489,2025-01-15
3937,3937,55,8905.1,142,2024-09-17
3938,3938,563,5062.88,77,2025-01-26
3939,3939,537,6685.69,47,2024-09-09
3940,3940,475,6620.41,361,2024-09-24
3941,3941,550,424.27,212,2024-10-23
3942,3942,265,6876.92,268,2024-06-01
3943,3943,94,2293.42,199,2024-05-03
3944,3944,176,3135.61,34,2024-06-21
3945,3945,48,5364.02,277,2024-07-12
3946,3946,225,2479.61,277,2025-02-28
3947,3947,231,6548.69,92,2024-03-28
3948,3948,465,2008.79,30,2024-04-05
3949,3949,366,3930.45,37,2024-05-26
3950,3950,536,4776.32,105,2024-12-14
3951,3951,188,6379.03,243,2025-01-17
3952,3952,161,1355.55,89,2024-12-27
3953,3953,581,9537.79,135,2024-12-22
3954,3954,268,3305.07,337,2024-10-11
3955,3955,147,7157.46,181,2024-09-29
3956,3956,391,3342.17,361,2024-03-26
3957,3957,7,4131.58,236,2024-08-15
3958,3958,347,2771.07,98,2024-12-15
3959,3959,508,6574.68,168,2024-05-31
3960,3960,270,245.38,114,2024-09-10
3961,3961,34,6133.81,456,2024-07-14
3962,3962,68,6787.52,186,2025-03-11
3963,3963,470,7894.15,218,2024-09-24
3964,3964,175,2967.51,452,2024-08-07
3965,3965,385,9392.33,145,2025-02-06
3966,3966,287,4119.56,450,2024-07-01
3967,3967,593,4122.94,16,2024-12-11
3968,3968,375,8283.93,186,2024-06-01
3969,3969,128,4719.14,10,2024-11-02
3970,3970,76,5467.26,414,2025-02-10
3971,3971,599,1418.78,435,2024-03-27
3972,3972,503,7607.16,451,2024-08-12
3973,3973,251,2493.01,133,2024-05-02
3974,3974,445,6419.15,370,2024-03-21
3975,3975,43,2639.12,125,2024-10-21
3976,3976,269,2632.27,122,2024-07-09
3977,3977,389,8476.89,23,2024-08-11
3978,3978,224,2845.27,20,2024-11-22
3979,3979,587,7548.05,154,2024-07-24
3980,3980,411,392.32,241,2024-05-02
3981,3981,594,7708.14,94,2024-11-20
3982,3982,47,1800.14,430,2025-03-05
3983,3983,7,5822.5,66,2024-12-20
3984,3984,71,8171.88,427,2024-07-27
3985,3985,211,7676.19,255,2024-12-31
3986,3986,356,5732.14,469,2025-01-01
3987,3987,465,275.77,179,2024-06-14
3988,3988,285,258.11,340,2025-02-12
3989,3989,374,5333.47,394,2024-07-28
3990,3990,326,3690.12,192,2024-05-09
3991,3991,505,2873.9,419,2024-03-28
3992,3992,409,4147.54,484,2025-01-23
3993,3993,107,897.53,242,2024-07-29
3994,3994,334,8172.84,303,2024-04-28
3995,3995,511,8804.47,428,2024-03-22
3996,3996,129,3003.74,294,2025-02-05
3997,3997,305,7221.24,426,2024-12-14
3998,3998,457,8607.44,267,2024-06-19
3999,3999,42,3489.6,450,2025-03-13
4000,4000,534,3546.48,213,2024-04-14
4001,4001,188,8510.76,430,2024-05-25
4002,4002,442,3423.63,424,2024-09-04
4003,4003,385,6390.54,289,2025-03-04
4004,4004,290,464.83,491,2024-08-07
4005,4005,448,3625.58,499,2024-11-22
4006,4006,352,2704.45,31,2025-03-12
4007,4007,565,1403.6,19,2024-06-25
4008,4008,421,6795.91,280,2024-10-18
4009,4009,398,1326.17,253,2024-07-01
4010,4010,179,408.95,452,2025-03-05
4011,4011,378,3130.41,95,2024-06-11
4012,4012,194,8293.28,444,2024-08-14
4013,4013,580,9438.53,399,2024-03-29
4014,4014,153,4192.11,204,2024-10-12
4015,4015,364,4527.49,11,2024-06-29
4016,4016,290,9442.08,206,2025-01-08
4017,4017,464,9428.7,107,2025-02-01
4018,4018,81,7165.16,190,2024-12-21
4019,4019,150,704.84,221,2024-11-28
4020,4020,421,3348.67,130,2024-04-07
4021,4021,42,5218.89,279,2024-06-23
4022,4022,411,3405.74,267,2024-05-22
4023,4023,427,8083.41,127,2024-11-29
4024,4024,260,3889.01,12,2025-02-17
4025,4025,374,232.39,488,2024-03-29
4026,4026,263,1757.36,109,2024-05-22
4027,4027,306,6374.65,142,2025-01-20
4028,4028,85,9252.05,298,2024-07-07
4029,4029,42,1438.29,171,2025-01-11
4030,4030,310,1623.03,201,2024-12-12
4031,4031,101,1298.37,250,2024-04-12
4032,4032,55,9902.3,391,2024-10-14
4033,4033,274,5930.72,236,2024-11-30
4034,4034,510,8015.28,159,2024-11-13
4035,4035,7,4977.07,4,2024-07-14
4036,4036,166,9301.03,77,2024-12-17
4037,4037,1,9489.79,300,2025-02-18
4038,4038,570,8734.63,34,2025-01-06
4039,4039,16,6349.77,72,2025-02-04
